,_id,amenities
82928,29749143,Iron
82929,29749143,Laptop friendly workspace
82930,29749143,Private living room
82931,2976305,TV
82932,2976305,Cable TV
82933,2976305,Internet
82934,2976305,Wifi
82935,2976305,Air conditioning
82936,2976305,Kitchen
82937,2976305,Free parking on premises
82938,2976305,Heating
82939,2976305,Family/kid friendly
82940,2976305,Washer
82941,2976305,Dryer
82942,2976305,Smoke detector
82943,2976305,First aid kit
82944,2976305,Fire extinguisher
82945,2976305,Hangers
82946,2976305,Hair dryer
82947,2976305,Iron
82948,2976305,Laptop friendly workspace
82949,28609655,Wifi
82950,28609655,Air conditioning
82951,28609655,Kitchen
82952,28609655,Breakfast
82953,28609655,Elevator
82954,28609655,Free street parking
82955,28609655,Heating
82956,28609655,Washer
82957,28609655,Dryer
82958,28609655,Smoke detector
82959,28609655,First aid kit
82960,28609655,Essentials
82961,28609655,Shampoo
82962,28609655,Hangers
82963,28609655,Hair dryer
82964,28609655,Iron
82965,28609655,Hot water
82966,28609655,Bed linens
82967,28609655,Extra pillows and blankets
82968,28609655,Luggage dropoff allowed
82969,28609655,Long term stays allowed
82970,28609655,Other
82971,28795425,TV
82972,28795425,Wifi
82973,28795425,Air conditioning
82974,28795425,Kitchen
82975,28795425,Heating
82976,28795425,Washer
82977,28795425,Dryer
82978,28795425,Fire extinguisher
82979,28795425,Essentials
82980,28795425,Hangers
82981,28795425,Hair dryer
82982,28795425,Iron
82983,28795425,Laptop friendly workspace
82984,28795425,Private entrance
82985,28795425,High chair
82986,28795425,Crib
82987,28795425,Hot water
82988,28795425,Bed linens
82989,28795425,Extra pillows and blankets
82990,28795425,Pocket wifi
82991,28795425,Microwave
82992,28795425,Coffee maker
82993,28795425,Refrigerator
82994,28795425,Dishes and silverware
82995,28795425,Cooking basics
82996,28795425,Oven
82997,28795425,Stove
82998,28795425,Long term stays allowed
82999,28795425,Host greets you
83000,28795425,Paid parking on premises
83001,28991032,Wifi
83002,28991032,Kitchen
83003,28991032,Heating
83004,28991032,Washer
83005,28991032,Dryer
83006,28991032,Smoke detector
83007,28991032,Essentials
83008,28991032,Hangers
83009,28991032,Hot water
83010,29138738,Wifi
83011,29138738,Air conditioning
83012,29138738,Kitchen
83013,29138738,Pets allowed
83014,29138738,Essentials
83015,29138738,Shampoo
83016,29138738,Hangers
83017,29138738,Iron
83018,29138738,Laptop friendly workspace
83019,29138738,Hot water
83020,29138738,Bed linens
83021,29144682,TV
83022,29144682,Wifi
83023,29144682,Air conditioning
83024,29144682,Kitchen
83025,29144682,Smoking allowed
83026,29144682,Pets allowed
83027,29144682,Free street parking
83028,29144682,Heating
83029,29144682,Washer
83030,29144682,Essentials
83031,29144682,Shampoo
83032,29144682,Lock on bedroom door
83033,29144682,Hangers
83034,29144682,Hair dryer
83035,29144682,Iron
83036,29144682,Laptop friendly workspace
83037,29144682,Private living room
83038,29144682,Private entrance
83039,29144682,Hot water
83040,29144682,Coffee maker
83041,29144682,Refrigerator
83042,29144682,Dishwasher
83043,29144682,Dishes and silverware
83044,29144682,Cooking basics
83045,29144682,Oven
83046,29144682,Stove
83047,29144682,Long term stays allowed
83048,29144682,Host greets you
83049,29161044,TV
83050,29161044,Wifi
83051,29161044,Air conditioning
83052,29161044,Heating
83053,29161044,Smoke detector
83054,29161044,Essentials
83055,29161044,Shampoo
83056,29161044,Hangers
83057,29161044,Hair dryer
83058,29161044,Private living room
83059,29257522,TV
83060,29257522,Wifi
83061,29257522,Kitchen
83062,29257522,Pets allowed
83063,29257522,Elevator
83064,29257522,Heating
83065,29257522,Essentials
83066,29257522,Shampoo
83067,29257522,Lock on bedroom door
83068,29257522,Hangers
83069,29257522,Hair dryer
83070,29257522,Iron
83071,29257522,Hot water
83072,29294705,Wifi
83073,29294705,Air conditioning
83074,29294705,Kitchen
83075,29294705,Heating
83076,29294705,Washer
83077,29294705,Dryer
83078,29294705,Smoke detector
83079,29294705,Essentials
83080,29294705,Shampoo
83081,29294705,Lock on bedroom door
83082,29294705,Hangers
83083,29294705,Laptop friendly workspace
83084,29334720,TV
83085,29334720,Wifi
83086,29334720,Kitchen
83087,29334720,Washer
83088,29334720,Dryer
83089,29334720,Essentials
83090,29334720,Shampoo
83091,29334720,Hangers
83092,29378401,TV
83093,29378401,Wifi
83094,29378401,Air conditioning
83095,29378401,Kitchen
83096,29378401,Free parking on premises
83097,29378401,Elevator
83098,29378401,Heating
83099,29378401,Washer
83100,29378401,Dryer
83101,29378401,Smoke detector
83102,29378401,Essentials
83103,29378401,Hangers
83104,29378401,Hair dryer
83105,29378401,Iron
83106,29378401,Hot water
83107,29378401,Long term stays allowed
83108,29378401,Lake access
83109,29378853,TV
83110,29378853,Wifi
83111,29378853,Air conditioning
83112,29378853,Kitchen
83113,29378853,Heating
83114,29378853,First aid kit
83115,29378853,Safety card
83116,29378853,Fire extinguisher
83117,29378853,Essentials
83118,29378853,Shampoo
83119,29378853,Lock on bedroom door
83120,29378853,Hangers
83121,29378853,Private entrance
83122,2947332,TV
83123,2947332,Cable TV
83124,2947332,Wifi
83125,2947332,Air conditioning
83126,2947332,Pool
83127,2947332,Kitchen
83128,2947332,Free parking on premises
83129,2947332,Doorman
83130,2947332,Gym
83131,2947332,Elevator
83132,2947332,Buzzer/wireless intercom
83133,2947332,Family/kid friendly
83134,2947332,Washer
83135,2947332,Fire extinguisher
83136,2947332,Essentials
83137,2947332,24-hour check-in
83138,2947332,Hangers
83139,2947332,Iron
83140,2947332,Laptop friendly workspace
83141,2961935,TV
83142,2961935,Cable TV
83143,2961935,Internet
83144,2961935,Wifi
83145,2961935,Air conditioning
83146,2961935,Kitchen
83147,2961935,Paid parking off premises
83148,2961935,Elevator
83149,2961935,Heating
83150,2961935,Family/kid friendly
83151,2961935,Washer
83152,2961935,Essentials
83153,2961935,24-hour check-in
83154,2961935,Hair dryer
83155,2961935,Iron
83156,2961935,High chair
83157,2961935,Crib
83158,29673222,TV
83159,29673222,Cable TV
83160,29673222,Wifi
83161,29673222,Kitchen
83162,29673222,Paid parking off premises
83163,29673222,Free street parking
83164,29673222,Heating
83165,29673222,Washer
83166,29673222,Smoke detector
83167,29673222,Carbon monoxide detector
83168,29673222,First aid kit
83169,29673222,Fire extinguisher
83170,29673222,Essentials
83171,29673222,Shampoo
83172,29673222,Lock on bedroom door
83173,29673222,Hangers
83174,29673222,Hair dryer
83175,29673222,Iron
83176,29673222,Private living room
83177,29673222,Hot water
83178,29673222,Bed linens
83179,29673222,Extra pillows and blankets
83180,29673222,Ethernet connection
83181,29673222,Pocket wifi
83182,29673222,Microwave
83183,29673222,Coffee maker
83184,29673222,Refrigerator
83185,29673222,Dishwasher
83186,29673222,Dishes and silverware
83187,29673222,Cooking basics
83188,29673222,Oven
83189,29673222,Long term stays allowed
83190,29673222,Host greets you
83191,29682080,TV
83192,29682080,Wifi
83193,29682080,Air conditioning
83194,29682080,Kitchen
83195,29682080,Washer
83196,29682080,Dryer
83197,29682080,Essentials
83198,29682080,Shampoo
83199,29682080,Hangers
83200,29682080,Hair dryer
83201,29682080,Iron
83202,29682080,Private entrance
83203,29682080,Hot water
83204,29682985,TV
83205,29682985,Cable TV
83206,29682985,Wifi
83207,29682985,Air conditioning
83208,29682985,Pool
83209,29682985,Kitchen
83210,29682985,Free parking on premises
83211,29682985,Gym
83212,29682985,Breakfast
83213,29682985,Elevator
83214,29682985,Free street parking
83215,29682985,Heating
83216,29682985,Washer
83217,29682985,Dryer
83218,29682985,Fire extinguisher
83219,29682985,Essentials
83220,29682985,Shampoo
83221,29682985,Lock on bedroom door
83222,29682985,Hangers
83223,29682985,Hair dryer
83224,29682985,Iron
83225,29682985,Laptop friendly workspace
83226,29682985,Private living room
83227,29682985,Private entrance
83228,29682985,Bathtub
83229,29682985,High chair
83230,29682985,Children’s books and toys
83231,29682985,Crib
83232,29682985,Pack ’n Play/travel crib
83233,29682985,Room-darkening shades
83234,29682985,Hot water
83235,29682985,Bed linens
83236,29682985,Extra pillows and blankets
83237,29682985,Microwave
83238,29682985,Coffee maker
83239,29682985,Refrigerator
83240,29682985,Dishwasher
83241,29682985,Dishes and silverware
83242,29682985,Cooking basics
83243,29682985,Oven
83244,29682985,Stove
83245,29682985,Single level home
83246,29682985,Patio or balcony
83247,29682985,Garden or backyard
83248,29682985,Beach essentials
83249,29682985,Luggage dropoff allowed
83250,29682985,Long term stays allowed
83251,29682985,Wide hallway clearance
83252,29682985,Step-free access
83253,29682985,Wide doorway
83254,29682985,Flat path to front door
83255,29682985,Well-lit path to entrance
83256,29682985,Step-free access
83257,29682985,Wide doorway
83258,29682985,Wide clearance to bed
83259,29682985,Step-free access
83260,29682985,Wide entryway
83261,29682985,Host greets you
83262,29682985,Waterfront
83263,29682985,Lake access
83264,29682985,Handheld shower head
83265,29682985,Paid parking on premises
83266,28666887,Wifi
83267,28666887,Air conditioning
83268,28666887,Kitchen
83269,28666887,Washer
83270,28666887,Fire extinguisher
83271,28666887,Lock on bedroom door
83272,28666887,Hangers
83273,28666887,Iron
83274,28666887,Laptop friendly workspace
83275,28666887,Hot water
83276,28666887,Other
83277,28586697,Wifi
83278,28586697,Air conditioning
83279,28586697,Kitchen
83280,28586697,Free parking on premises
83281,28586697,Heating
83282,28586697,Washer
83283,28586697,Dryer
83284,28586697,Smoke detector
83285,28586697,Essentials
83286,28586697,Shampoo
83287,28586697,Hangers
83288,28586697,Hair dryer
83289,28586697,Laptop friendly workspace
83290,28586697,Private entrance
83291,28586697,Bathtub
83292,28586697,Children’s books and toys
83293,28586697,Hot water
83294,28586697,Luggage dropoff allowed
83295,28586697,Host greets you
83296,28690892,TV
83297,28690892,Wifi
83298,28690892,Air conditioning
83299,28690892,Kitchen
83300,28690892,Paid parking off premises
83301,28690892,Free street parking
83302,28690892,Heating
83303,28690892,Washer
83304,28690892,Essentials
83305,28690892,Lock on bedroom door
83306,28690892,Hangers
83307,28690892,Hair dryer
83308,28690892,Iron
83309,28690892,Hot water
83310,28690892,Bed linens
83311,28690892,Microwave
83312,28690892,Coffee maker
83313,28690892,Refrigerator
83314,28690892,Stove
83315,28690892,Long term stays allowed
83316,28690892,Host greets you
83317,2881549,TV
83318,2881549,Cable TV
83319,2881549,Internet
83320,2881549,Wifi
83321,2881549,Air conditioning
83322,2881549,Wheelchair accessible
83323,2881549,Pool
83324,2881549,Kitchen
83325,2881549,Free parking on premises
83326,2881549,Gym
83327,2881549,Elevator
83328,2881549,Hot tub
83329,2881549,Family/kid friendly
83330,2881549,Washer
83331,2881549,Dryer
83332,2881549,Smoke detector
83333,2881549,Shampoo
83334,2881549,24-hour check-in
83335,2881549,Hangers
83336,2881549,Hair dryer
83337,2881549,Iron
83338,2881549,Laptop friendly workspace
83339,28997335,TV
83340,28997335,Wifi
83341,28997335,Air conditioning
83342,28997335,Kitchen
83343,28997335,Free parking on premises
83344,28997335,Smoking allowed
83345,28997335,Pets allowed
83346,28997335,Elevator
83347,28997335,Free street parking
83348,28997335,Heating
83349,28997335,Washer
83350,28997335,Dryer
83351,28997335,Smoke detector
83352,28997335,First aid kit
83353,28997335,Safety card
83354,28997335,Fire extinguisher
83355,28997335,Essentials
83356,28997335,Shampoo
83357,28997335,Lock on bedroom door
83358,28997335,Hangers
83359,28997335,Hair dryer
83360,28997335,Iron
83361,28997335,Laptop friendly workspace
83362,28997335,Self check-in
83363,28997335,Building staff
83364,28997335,Hot water
83365,28997335,Long term stays allowed
83366,2900140,TV
83367,2900140,Wifi
83368,2900140,Kitchen
83369,2900140,Free parking on premises
83370,2900140,Pets allowed
83371,2900140,Breakfast
83372,2900140,Free street parking
83373,2900140,Heating
83374,2900140,Family/kid friendly
83375,2900140,Washer
83376,2900140,Dryer
83377,2900140,Smoke detector
83378,2900140,Carbon monoxide detector
83379,2900140,First aid kit
83380,2900140,Fire extinguisher
83381,2900140,Essentials
83382,2900140,Shampoo
83383,2900140,Hangers
83384,2900140,Hair dryer
83385,2900140,Iron
83386,2900140,Laptop friendly workspace
83387,2900140,Private living room
83388,2900140,High chair
83389,2900140,Children’s books and toys
83390,2900140,Window guards
83391,2900140,Babysitter recommendations
83392,2900140,Crib
83393,2900140,Pack ’n Play/travel crib
83394,2900140,Room-darkening shades
83395,2900140,Children’s dinnerware
83396,2900140,Game console
83397,2900140,Hot water
83398,2900140,Bed linens
83399,2900140,Extra pillows and blankets
83400,2900140,Microwave
83401,2900140,Refrigerator
83402,2900140,Dishwasher
83403,2900140,Dishes and silverware
83404,2900140,Luggage dropoff allowed
83405,2900140,Long term stays allowed
83406,2900140,Step-free access
83407,2900140,Flat path to front door
83408,2900140,Well-lit path to entrance
83409,2900140,Step-free access
83410,2900140,Accessible-height bed
83411,2900140,Other
83412,2900140,Beachfront
83413,29026923,TV
83414,29026923,Wifi
83415,29026923,Air conditioning
83416,29026923,Kitchen
83417,29026923,Free parking on premises
83418,29026923,Elevator
83419,29026923,Heating
83420,29026923,Washer
83421,29026923,Dryer
83422,29026923,Smoke detector
83423,29026923,First aid kit
83424,29026923,Fire extinguisher
83425,29026923,Essentials
83426,29026923,Shampoo
83427,29026923,Lock on bedroom door
83428,29026923,Hangers
83429,29026923,Hair dryer
83430,29026923,Iron
83431,29026923,Laptop friendly workspace
83432,29026923,Private entrance
83433,29026923,High chair
83434,29026923,Crib
83435,29026923,Hot water
83436,29026923,Luggage dropoff allowed
83437,29026923,Long term stays allowed
83438,29026923,Host greets you
83439,29121570,Wifi
83440,29121570,Air conditioning
83441,29121570,Kitchen
83442,29121570,Elevator
83443,29121570,Washer
83444,29121570,Essentials
83445,29121570,Shampoo
83446,29121570,Hangers
83447,29121570,Laptop friendly workspace
83448,29121570,Hot water
83449,29240750,Wifi
83450,29240750,Air conditioning
83451,29240750,Pool
83452,29240750,Kitchen
83453,29240750,Free parking on premises
83454,29240750,Smoking allowed
83455,29240750,Gym
83456,29240750,Elevator
83457,29240750,Washer
83458,29240750,Dryer
83459,29240750,Smoke detector
83460,29240750,Hangers
83461,29240750,Hair dryer
83462,29240750,Laptop friendly workspace
83463,29240750,Hot water
83464,29240750,Bed linens
83465,29240750,Microwave
83466,29240750,Refrigerator
83467,29240750,Dishes and silverware
83468,29240750,Cooking basics
83469,29240750,Oven
83470,29240750,Stove
83471,29240750,Patio or balcony
83472,29240750,Host greets you
83473,29240750,Lake access
83474,29390269,TV
83475,29390269,Wifi
83476,29390269,Kitchen
83477,29390269,Free parking on premises
83478,29390269,Pets allowed
83479,29390269,Free street parking
83480,29390269,Heating
83481,29390269,Washer
83482,29390269,Dryer
83483,29390269,Smoke detector
83484,29390269,First aid kit
83485,29390269,Fire extinguisher
83486,29390269,Essentials
83487,29390269,Shampoo
83488,29390269,Lock on bedroom door
83489,29390269,Hangers
83490,29390269,Hair dryer
83491,29390269,Iron
83492,29390269,Laptop friendly workspace
83493,29390269,Self check-in
83494,29390269,Lockbox
83495,29390269,Private living room
83496,29390269,Private entrance
83497,29390269,Stair gates
83498,29390269,Hot water
83499,29390269,Bed linens
83500,29390269,Extra pillows and blankets
